CTP_KOR_NM,CTP_ENG_NM,confirmed_daily,confirmed_cumul,long,lat,area_total_km2
경기도,Gyeonggi-do,10264,6844793,127.25,37.5,10195
서울특별시,Seoul,6848,4965729,126.97806,37.56667,605
경상남도,Gyeongsangnam-do,1654,1529013,128.25,35.25,10541
부산광역시,Busan,1745,1504366,129.07556,35.17944,770
인천광역시,Incheon,2218,1468117,126.70528,37.45639,1065
경상북도,Gyeongsangbuk-do,1970,1158321,128.8889,36.4919,19034
대구광역시,Daegu,1556,1110814,128.6025,35.87222,883
충청남도,Chungcheongnam-do,1302,1022935,126.8,36.5184,8246
전라북도,Jellanam-do,1003,859632,127.153,35.7175,8070
전라남도,Jeollabuk-do,813,840072,126.991,34.8679,12348
충청북도,Chungcheongbuk-do,1075,796507,127.7,36.8,7407
강원도,Gangwon-do,1300,750134,128.1555,37.8228,16830
광주광역시,Gwangju,895,745947,126.85306,35.15972,501
대전광역시,Daejeon,1076,737300,127.385,36.35111,540
울산광역시,Ulsan,726,545031,129.31667,35.53889,1062
제주특별자치도,Jeju-do,178,338335,126.5312,33.4996,1850
세종특별자치시,Sejong-si,342,199572,127.288889,36.480556,465
